id,origin_problem_id,category,bucket,selection_tier,template_subtype,teacher_solver_candidate,recommended_repeat_count,assistant_styles,source_mixes,prompt_suffix_modes,proxy_failed,validation_failed,hard_score,source_tags
362e9e42_matching_and,362e9e42,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_362e9e42|section_and
37664f79_matching_and,37664f79,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_37664f79|section_and
37a00064_matching_and,37a00064,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_37a00064|section_and
37ce4280_matching_and,37ce4280,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_37ce4280|section_and
3ad042eb_matching_and,3ad042eb,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_3ad042eb|section_and
45dfb84f_matching_and,45dfb84f,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_45dfb84f|section_and
46dd0f22_matching_and,46dd0f22,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_46dd0f22|section_and
474af332_matching_and,474af332,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_474af332|section_and
48ae04f6_matching_and,48ae04f6,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_48ae04f6|section_and
4a374160_matching_and,4a374160,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_4a374160|section_and
4c23d822_matching_and,4c23d822,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_4c23d822|section_and
54d2b3b0_matching_and,54d2b3b0,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_54d2b3b0|section_and
55bc6738_matching_and,55bc6738,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_55bc6738|section_and
55dfe758_matching_and,55dfe758,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_55dfe758|section_and
59c78e51_matching_and,59c78e51,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_59c78e51|section_and
5bb8c8a5_matching_and,5bb8c8a5,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5bb8c8a5|section_and
5daa92e3_matching_and,5daa92e3,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5daa92e3|section_and
5f66eb60_matching_and,5f66eb60,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_5f66eb60|section_and
62c6e1c5_matching_and,62c6e1c5,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_62c6e1c5|section_and
6570b28c_matching_and,6570b28c,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_6570b28c|section_and
65ab9661_matching_and,65ab9661,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_65ab9661|section_and
6c41978b_matching_and,6c41978b,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_6c41978b|section_and
74e525f0_matching_and,74e525f0,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_74e525f0|section_and
790d2fa8_matching_and,790d2fa8,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_790d2fa8|section_and
8171f73c_matching_and,8171f73c,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_8171f73c|section_and
845fee60_matching_and,845fee60,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_845fee60|section_and
86b727ff_matching_and,86b727ff,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_86b727ff|section_and
872c96f1_matching_and,872c96f1,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_872c96f1|section_and
88fff090_matching_and,88fff090,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_88fff090|section_and
8abcff0f_matching_and,8abcff0f,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_8abcff0f|section_and
8e5d6fe6_matching_and,8e5d6fe6,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_8e5d6fe6|section_and
9460a623_matching_and,9460a623,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_9460a623|section_and
a5749dc0_matching_and,a5749dc0,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_a5749dc0|section_and
b3a9b053_matching_and,b3a9b053,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b3a9b053|section_and
b91855fd_matching_and,b91855fd,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b91855fd|section_and
b9e9dc9f_matching_and,b9e9dc9f,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_b9e9dc9f|section_and
c1b427bb_matching_and,c1b427bb,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c1b427bb|section_and
c27fd09b_matching_and,c27fd09b,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c27fd09b|section_and
c30a782a_matching_and,c30a782a,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c30a782a|section_and
c4a6d52b_matching_and,c4a6d52b,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c4a6d52b|section_and
c628dd06_matching_and,c628dd06,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c628dd06|section_and
c90fa3a6_matching_and,c90fa3a6,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_c90fa3a6|section_and
ced947c8_matching_and,ced947c8,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ced947c8|section_and
d08ef8d1_matching_and,d08ef8d1,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_d08ef8d1|section_and
ea3f72ee_matching_and,ea3f72ee,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ea3f72ee|section_and
ec2e58ea_matching_and,ec2e58ea,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ec2e58ea|section_and
ee61df9f_matching_and,ee61df9f,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_ee61df9f|section_and
eed2f3ae_matching_and,eed2f3ae,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_eed2f3ae|section_and
f459b7b4_matching_and,f459b7b4,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_f459b7b4|section_and
fa67da07_matching_and,fa67da07,matching,matching_aux_and,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_fa67da07|section_and
030479a6_matching_and_not,030479a6,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_030479a6|section_and_not
04c44df4_matching_and_not,04c44df4,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_04c44df4|section_and_not
04d492a9_matching_and_not,04d492a9,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_04d492a9|section_and_not
0520a6ec_matching_and_not,0520a6ec,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0520a6ec|section_and_not
05d58fb3_matching_and_not,05d58fb3,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_05d58fb3|section_and_not
06698d4e_matching_and_not,06698d4e,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_06698d4e|section_and_not
07ceed47_matching_and_not,07ceed47,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_07ceed47|section_and_not
08615ada_matching_and_not,08615ada,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_08615ada|section_and_not
0a195a74_matching_and_not,0a195a74,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0a195a74|section_and_not
0a50c4a8_matching_and_not,0a50c4a8,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0a50c4a8|section_and_not
0b16458a_matching_and_not,0b16458a,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_0b16458a|section_and_not
1054486f_matching_and_not,1054486f,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_1054486f|section_and_not
106aeb25_matching_and_not,106aeb25,matching,matching_aux_and_not,v9_matching_aux,matching_section,aopen_matching_section,1,aopen_matching_aux,v9_bit_matching_aux,none,False,False,0.0,aopen_matching_style|bit_matching_aux|origin_106aeb25|section_and_not
